"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-1515","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-25 || id:prot-a-1515","Wald ratio",1,-0.0104942037827944,0.00268456375838926,9.26440982172258e-05,"prot-a-1515","Interleukin-25"
"prot-a-1391","ieu-b-40","body mass index || id:ieu-b-40","Histatin-1 || id:prot-a-1391","Wald ratio",1,0.00856826976229961,0.00608070757324489,0.158808288628619,"prot-a-1391","Histatin-1"
"prot-a-1270","ieu-b-40","body mass index || id:ieu-b-40","Growth factor receptor-bound protein 14 || id:prot-a-1270","Wald ratio",1,0.0186227804244262,0.00779558250324816,0.0168994124245017,"prot-a-1270","Growth factor receptor-bound protein 14"
"prot-a-1245","ieu-b-40","body mass index || id:ieu-b-40","Glypican-1 || id:prot-a-1245","Inverse variance weighted",2,0.0108601641748088,0.0097144095524802,0.263590985980315,"prot-a-1245","Glypican-1"
"prot-a-117","ieu-b-40","body mass index || id:ieu-b-40","Amyloid beta A4 precursor protein-binding family B member 2 || id:prot-a-117","Wald ratio",1,-0.013658820110433,0.00726532984597501,0.0601080779223996,"prot-a-117","Amyloid beta A4 precursor protein-binding family B member 2"
"prot-a-1097","ieu-b-40","body mass index || id:ieu-b-40","Fibroblast growth factor 7 || id:prot-a-1097","Wald ratio",1,-0.00895208004212743,0.0121116377040548,0.459827797596796,"prot-a-1097","Fibroblast growth factor 7"
"prot-a-1240","ieu-b-40","body mass index || id:ieu-b-40","Golgi SNAP receptor complex member 1 || id:prot-a-1240","Inverse variance weighted",2,0.013570400795769,0.00606602794383145,0.0252788389264439,"prot-a-1240","Golgi SNAP receptor complex member 1"
"prot-a-1310","ieu-b-40","body mass index || id:ieu-b-40","Hepatitis A virus cellular receptor 1 || id:prot-a-1310","Wald ratio",1,0.00485773768216516,0.00485773768216516,0.317310507862914,"prot-a-1310","Hepatitis A virus cellular receptor 1"
"prot-a-1506","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-21 || id:prot-a-1506","Wald ratio",1,-0.0135574837310195,0.00677874186550976,0.0455002638963584,"prot-a-1506","Interleukin-21"
"prot-a-1103","ieu-b-40","body mass index || id:ieu-b-40","Fibroblast growth factor receptor 3 || id:prot-a-1103","Wald ratio",1,-0.0270802560315116,0.0128015755785327,0.0343971799432385,"prot-a-1103","Fibroblast growth factor receptor 3"
"prot-a-1432","ieu-b-40","body mass index || id:ieu-b-40","Interferon gamma receptor 2 || id:prot-a-1432","Inverse variance weighted",2,-0.00640156192933695,0.00853084592623413,0.4530127619458,"prot-a-1432","Interferon gamma receptor 2"
"prot-a-1513","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-23 receptor || id:prot-a-1513","Inverse variance weighted",2,-0.00214848726823175,0.00794916272967932,0.786946053972353,"prot-a-1513","Interleukin-23 receptor"
"prot-a-1293","ieu-b-40","body mass index || id:ieu-b-40","Guanylyl cyclase-activating protein 1 || id:prot-a-1293","Wald ratio",1,-0.000258064516129032,0.00464516129032258,0.955695871316436,"prot-a-1293","Guanylyl cyclase-activating protein 1"
"prot-a-1137","ieu-b-40","body mass index || id:ieu-b-40","Forkhead box protein J2 || id:prot-a-1137","Wald ratio",1,0.00254834357667516,0.00584619997001949,0.662911145572603,"prot-a-1137","Forkhead box protein J2"
"prot-a-1295","ieu-b-40","body mass index || id:ieu-b-40","Glucoside xylosyltransferase 1 || id:prot-a-1295","Inverse variance weighted",2,0.00578587199741775,0.00378516739252214,0.126372475380058,"prot-a-1295","Glucoside xylosyltransferase 1"
"prot-a-135","ieu-b-40","body mass index || id:ieu-b-40","Apolipoprotein L1 || id:prot-a-135","Inverse variance weighted",2,-0.00337891231274303,0.0247511579095715,0.891413912072622,"prot-a-135","Apolipoprotein L1"
"prot-a-1201","ieu-b-40","body mass index || id:ieu-b-40","GDNF family receptor alpha-1 || id:prot-a-1201","Wald ratio",1,-0.00907372400756144,0.00718336483931947,0.206532441214479,"prot-a-1201","GDNF family receptor alpha-1"
"prot-a-1091","ieu-b-40","body mass index || id:ieu-b-40","Fibroblast growth factor 19 || id:prot-a-1091","Wald ratio",1,0.0228158041179744,0.010016694490818,0.0227398209763687,"prot-a-1091","Fibroblast growth factor 19"
"prot-a-1253","ieu-b-40","body mass index || id:ieu-b-40","Phosphatidylinositol-glycan-specific phospholipase D || id:prot-a-1253","Wald ratio",1,0.00976377952755905,0.00535433070866142,0.0682232466455102,"prot-a-1253","Phosphatidylinositol-glycan-specific phospholipase D"
"prot-a-1256","ieu-b-40","body mass index || id:ieu-b-40","Transmembrane glycoprotein NMB || id:prot-a-1256","Wald ratio",1,-0.00903901046622265,0.00856327307326356,0.291171315245308,"prot-a-1256","Transmembrane glycoprotein NMB"
"prot-a-1374","ieu-b-40","body mass index || id:ieu-b-40","Ribonuclease UK114 || id:prot-a-1374","Wald ratio",1,0.00531443755535872,0.00531443755535872,0.317310507862914,"prot-a-1374","Ribonuclease UK114"
"prot-a-1294","ieu-b-40","body mass index || id:ieu-b-40","Guanylate cyclase activator 2B || id:prot-a-1294","Wald ratio",1,0.011088295687885,0.0106776180698152,0.299055232507361,"prot-a-1294","Guanylate cyclase activator 2B"
"prot-a-1306","ieu-b-40","body mass index || id:ieu-b-40","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","Wald ratio",1,0.0239420935412027,0.010022271714922,0.0168994124245017,"prot-a-1306","3-hydroxyanthranilate 3,4-dioxygenase"
"prot-a-1265","ieu-b-40","body mass index || id:ieu-b-40","Glutathione peroxidase 7 || id:prot-a-1265","Wald ratio",1,-0.0092313154624534,0.00408308183916208,0.0237673352613926,"prot-a-1265","Glutathione peroxidase 7"
"prot-a-1395","ieu-b-40","body mass index || id:ieu-b-40","Bone sialoprotein 2 || id:prot-a-1395","Inverse variance weighted",2,-0.0154466894299913,0.00983416400187136,0.116248378517116,"prot-a-1395","Bone sialoprotein 2"
"prot-a-1112","ieu-b-40","body mass index || id:ieu-b-40","Four-jointed box protein 1 || id:prot-a-1112","Inverse variance weighted",2,-0.00906319240058795,0.0059309864062904,0.126485531942233,"prot-a-1112","Four-jointed box protein 1"
"prot-a-115","ieu-b-40","body mass index || id:ieu-b-40","Amyloid beta A4 precursor protein-binding family B member 1 || id:prot-a-115","Wald ratio",1,-0.0419625564880568,0.0116204002582311,0.000304887997471077,"prot-a-115","Amyloid beta A4 precursor protein-binding family B member 1"
"prot-a-1500","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-1 Receptor accessory protein || id:prot-a-1500","Wald ratio",1,0.00462862515368482,0.00173573443263181,0.00766076113517946,"prot-a-1500","Interleukin-1 Receptor accessory protein"
"prot-a-1298","ieu-b-40","body mass index || id:ieu-b-40","Granzyme B || id:prot-a-1298","MR Egger",3,0.00109665504313276,0.00298456220132302,0.775828018880727,"prot-a-1298","Granzyme B"
"prot-a-1298","ieu-b-40","body mass index || id:ieu-b-40","Granzyme B || id:prot-a-1298","Weighted median",3,0.000704973081194909,0.00204429302710659,0.730207645065675,"prot-a-1298","Granzyme B"
"prot-a-1298","ieu-b-40","body mass index || id:ieu-b-40","Granzyme B || id:prot-a-1298","Inverse variance weighted",3,0.000582702644927643,0.00202807749919283,0.773869039997933,"prot-a-1298","Granzyme B"
"prot-a-1298","ieu-b-40","body mass index || id:ieu-b-40","Granzyme B || id:prot-a-1298","Simple mode",3,0.00155827000856496,0.00402466091215628,0.735939520346237,"prot-a-1298","Granzyme B"
"prot-a-1298","ieu-b-40","body mass index || id:ieu-b-40","Granzyme B || id:prot-a-1298","Weighted mode",3,0.00073892532417694,0.00590280053997961,0.91182759949903,"prot-a-1298","Granzyme B"
"prot-a-1535","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-5 || id:prot-a-1535","Wald ratio",1,-0.0148943540006928,0.00623484586075511,0.0168994124245017,"prot-a-1535","Interleukin-5"
"prot-a-1486","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-17 receptor A || id:prot-a-1486","Inverse variance weighted",2,0.00164564528937482,0.0109402786242816,0.880432644453996,"prot-a-1486","Interleukin-17 receptor A"
"prot-a-1406","ieu-b-40","body mass index || id:ieu-b-40","ICOS ligand || id:prot-a-1406","Wald ratio",1,0.0228855721393035,0.0129353233830846,0.076855371351919,"prot-a-1406","ICOS ligand"
"prot-a-1115","ieu-b-40","body mass index || id:ieu-b-40","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","Inverse variance weighted",2,0.00306331002258968,0.00511875362963843,0.549540765742705,"prot-a-1115","Inactive peptidyl-prolyl cis-trans isomerase FKBP6"
"prot-a-1313","ieu-b-40","body mass index || id:ieu-b-40","Heparin-binding EGF-like growth factor || id:prot-a-1313","Wald ratio",1,-0.0651237890204521,0.00914962325080732,1.09785058569172e-12,"prot-a-1313","Heparin-binding EGF-like growth factor"
"prot-a-1474","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-12 receptor subunit beta-2 || id:prot-a-1474","Inverse variance weighted",2,-0.00691581221186798,0.0062641392006083,0.269579112550874,"prot-a-1474","Interleukin-12 receptor subunit beta-2"
"prot-a-1126","ieu-b-40","body mass index || id:ieu-b-40","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","Inverse variance weighted",2,0.0020615960206119,0.026697160684653,0.938447301631832,"prot-a-1126","Receptor-type tyrosine-protein kinase FLT3"
"prot-a-1332","ieu-b-40","body mass index || id:ieu-b-40","Hemojuvelin || id:prot-a-1332","Inverse variance weighted",2,0.00216209468586324,0.0208844583957821,0.9175451259877,"prot-a-1332","Hemojuvelin"
"prot-a-1345","ieu-b-40","body mass index || id:ieu-b-40","HLA class II histocompatibility antigen, DM alpha chain || id:prot-a-1345","Wald ratio",1,-0.0118995152049361,0.0127809607756721,0.35183572722835,"prot-a-1345","HLA class II histocompatibility antigen, DM alpha chain"
"prot-a-1216","ieu-b-40","body mass index || id:ieu-b-40","D-glucuronyl C5-epimerase || id:prot-a-1216","Inverse variance weighted",2,-0.00290669515465174,0.00702290256016923,0.67895612630105,"prot-a-1216","D-glucuronyl C5-epimerase"
"prot-a-1322","ieu-b-40","body mass index || id:ieu-b-40","Haloacid dehalogenase-like hydrolase domain-containing protein 2 || id:prot-a-1322","Wald ratio",1,0.00512747471870104,0.00526990457199829,0.330566734834094,"prot-a-1322","Haloacid dehalogenase-like hydrolase domain-containing protein 2"
"prot-a-1234","ieu-b-40","body mass index || id:ieu-b-40","Progonadoliberin-2 || id:prot-a-1234","Wald ratio",1,0.0332917186849771,0.00998751560549313,0.000858120666393674,"prot-a-1234","Progonadoliberin-2"
"prot-a-1272","ieu-b-40","body mass index || id:ieu-b-40","Growth factor receptor-bound protein 7 || id:prot-a-1272","Wald ratio",1,0.0204178537511871,0.00854700854700855,0.0168994124245017,"prot-a-1272","Growth factor receptor-bound protein 7"
"prot-a-1099","ieu-b-40","body mass index || id:ieu-b-40","Fibroblast growth factor 8 isoform B || id:prot-a-1099","Wald ratio",1,0.029723991507431,0.0127388535031847,0.0196306572572907,"prot-a-1099","Fibroblast growth factor 8 isoform B"
"prot-a-1246","ieu-b-40","body mass index || id:ieu-b-40","Glypican-3 || id:prot-a-1246","Wald ratio",1,0.00408878504672897,0.0116822429906542,0.726338697648762,"prot-a-1246","Glypican-3"
"prot-a-1531","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-3 receptor subunit alpha || id:prot-a-1531","Wald ratio",1,0.00572246065808298,0.011444921316166,0.617075077451974,"prot-a-1531","Interleukin-3 receptor subunit alpha"
"prot-a-125","ieu-b-40","body mass index || id:ieu-b-40","Apolipoprotein A-V || id:prot-a-125","Wald ratio",1,0.00647619047619048,0.00952380952380952,0.496504460907141,"prot-a-125","Apolipoprotein A-V"
"prot-a-1360","ieu-b-40","body mass index || id:ieu-b-40","Hepatocyte nuclear factor 4-alpha || id:prot-a-1360","Wald ratio",1,-0.00114942528735632,0.0134646962233169,0.931970538872759,"prot-a-1360","Hepatocyte nuclear factor 4-alpha"
"prot-a-1536","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-5 receptor subunit alpha || id:prot-a-1536","Wald ratio",1,0.00304347826086957,0.00782608695652174,0.697358341877476,"prot-a-1536","Interleukin-5 receptor subunit alpha"
"prot-a-1341","ieu-b-40","body mass index || id:ieu-b-40","Histone H1.2 || id:prot-a-1341","Wald ratio",1,-0.0203679369250986,0.0111695137976347,0.0682232466455102,"prot-a-1341","Histone H1.2"
"prot-a-114","ieu-b-40","body mass index || id:ieu-b-40","Amyloid beta A4 precursor protein-binding family B member 1 || id:prot-a-114","Wald ratio",1,0.00873161764705882,0.0128676470588235,0.497409451259859,"prot-a-114","Amyloid beta A4 precursor protein-binding family B member 1"
"prot-a-1133","ieu-b-40","body mass index || id:ieu-b-40","Fibronectin type III domain-containing protein 5 || id:prot-a-1133","Wald ratio",1,-0.0045360824742268,0.00824742268041237,0.582319373576693,"prot-a-1133","Fibronectin type III domain-containing protein 5"
"prot-a-1233","ieu-b-40","body mass index || id:ieu-b-40","Progonadoliberin-1 || id:prot-a-1233","Inverse variance weighted",2,-0.0156023005035697,0.0059604913744974,0.0088545389252678,"prot-a-1233","Progonadoliberin-1"
"prot-a-15","ieu-b-40","body mass index || id:ieu-b-40","Acyl-CoA-binding domain-containing protein 7 || id:prot-a-15","Wald ratio",1,0.0363815142576205,0.00934119960668633,9.83053974484998e-05,"prot-a-15","Acyl-CoA-binding domain-containing protein 7"
"prot-a-1291","ieu-b-40","body mass index || id:ieu-b-40","Glutathione S-transferase theta-2B || id:prot-a-1291","Wald ratio",1,-0.024045261669024,0.0127298444130127,0.058906718615662,"prot-a-1291","Glutathione S-transferase theta-2B"
"prot-a-1289","ieu-b-40","body mass index || id:ieu-b-40","Glutathione S-transferase P || id:prot-a-1289","Wald ratio",1,0.0134366925064599,0.0108527131782946,0.215680749361015,"prot-a-1289","Glutathione S-transferase P"
"prot-a-1207","ieu-b-40","body mass index || id:ieu-b-40","Gamma-glutamyl hydrolase || id:prot-a-1207","Inverse variance weighted",2,0.00166796590761648,0.00385165897384991,0.664977504925969,"prot-a-1207","Gamma-glutamyl hydrolase"
"prot-a-1529","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-37 || id:prot-a-1529","Wald ratio",1,-0.0259433962264151,0.0100235849056604,0.00964690599063413,"prot-a-1529","Interleukin-37"
"prot-a-1219","ieu-b-40","body mass index || id:ieu-b-40","Glucagon-like peptide 1 receptor || id:prot-a-1219","Wald ratio",1,0.00646161798914448,0.0144740242956836,0.655287698144,"prot-a-1219","Glucagon-like peptide 1 receptor"
"prot-a-1299","ieu-b-40","body mass index || id:ieu-b-40","Granzyme B || id:prot-a-1299","Inverse variance weighted",2,-0.000619637831492701,0.00303125394101791,0.838028163516797,"prot-a-1299","Granzyme B"
"prot-a-124","ieu-b-40","body mass index || id:ieu-b-40","Adipocyte plasma membrane-associated protein || id:prot-a-124","Inverse variance weighted",2,0.0263586762577088,0.0224615940960157,0.240595435628332,"prot-a-124","Adipocyte plasma membrane-associated protein"
"prot-a-1467","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-11 receptor subunit alpha || id:prot-a-1467","Wald ratio",1,-0.0207305034550839,0.00730503455083909,0.00454202518442499,"prot-a-1467","Interleukin-11 receptor subunit alpha"
"prot-a-1426","ieu-b-40","body mass index || id:ieu-b-40","Interferon alpha/beta receptor 1 || id:prot-a-1426","Wald ratio",1,-0.0062133241284087,0.00897480151881256,0.488744120386507,"prot-a-1426","Interferon alpha/beta receptor 1"
"prot-a-1497","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-1 receptor type 2 || id:prot-a-1497","Inverse variance weighted",2,0.0173757147982244,0.00393950814902565,1.03070066588493e-05,"prot-a-1497","Interleukin-1 receptor type 2"
"prot-a-149","ieu-b-40","body mass index || id:ieu-b-40","Rho GTPase-activating protein 30 || id:prot-a-149","MR Egger",3,0.0507249289044139,0.0330271772104632,0.367425455026325,"prot-a-149","Rho GTPase-activating protein 30"
"prot-a-149","ieu-b-40","body mass index || id:ieu-b-40","Rho GTPase-activating protein 30 || id:prot-a-149","Weighted median",3,0.0123353940989896,0.00638477957051196,0.0533595064821663,"prot-a-149","Rho GTPase-activating protein 30"
"prot-a-149","ieu-b-40","body mass index || id:ieu-b-40","Rho GTPase-activating protein 30 || id:prot-a-149","Inverse variance weighted",3,0.00614575635980519,0.0100366129392628,0.540316995862363,"prot-a-149","Rho GTPase-activating protein 30"
"prot-a-149","ieu-b-40","body mass index || id:ieu-b-40","Rho GTPase-activating protein 30 || id:prot-a-149","Simple mode",3,0.0125791190061941,0.0106517418198021,0.35903644873805,"prot-a-149","Rho GTPase-activating protein 30"
"prot-a-149","ieu-b-40","body mass index || id:ieu-b-40","Rho GTPase-activating protein 30 || id:prot-a-149","Weighted mode",3,0.0148814924120668,0.0179965585803686,0.495241238690884,"prot-a-149","Rho GTPase-activating protein 30"
"prot-a-1418","ieu-b-40","body mass index || id:ieu-b-40","Interferon alpha-10 || id:prot-a-1418","Wald ratio",1,0.00553549939831528,0.0149217809867629,0.71066155832599,"prot-a-1418","Interferon alpha-10"
"prot-a-123","ieu-b-40","body mass index || id:ieu-b-40","Amyloid-like protein 2 || id:prot-a-123","Wald ratio",1,-0.0470730235365118,0.0108630054315027,1.46868476737893e-05,"prot-a-123","Amyloid-like protein 2"
"prot-a-1445","ieu-b-40","body mass index || id:ieu-b-40","Cation-independent mannose-6-phosphate receptor || id:prot-a-1445","Inverse variance weighted",2,0.0133720286229538,0.0108512293116735,0.217835018396008,"prot-a-1445","Cation-independent mannose-6-phosphate receptor"
"prot-a-1428","ieu-b-40","body mass index || id:ieu-b-40","Interferon gamma || id:prot-a-1428","Inverse variance weighted",2,0.00575111792678485,0.0087713726148176,0.51203705912626,"prot-a-1428","Interferon gamma"
"prot-a-120","ieu-b-40","body mass index || id:ieu-b-40","Serum amyloid P-component || id:prot-a-120","Inverse variance weighted",2,-0.00198994675234815,0.00707705688849085,0.778570187562782,"prot-a-120","Serum amyloid P-component"
"prot-a-139","ieu-b-40","body mass index || id:ieu-b-40","Amyloid beta A4 protein || id:prot-a-139","Wald ratio",1,0.0412175015852885,0.0114140773620799,0.000304887997471077,"prot-a-139","Amyloid beta A4 protein"
