"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-2907","R12_amyloidosis","R12_E4_AMYLNAS","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 || id:prot-a-2907","Weighted median",4,0.10287308175086,0.118717834704773,0.386197197526126,"prot-a-2907","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"prot-a-2907","R12_amyloidosis","R12_E4_AMYLNAS","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 || id:prot-a-2907","Inverse variance weighted",4,0.0670150373594982,0.110090935296317,0.542707138136866,"prot-a-2907","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"prot-a-2907","R12_amyloidosis","R12_E4_AMYLNAS","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 || id:prot-a-2907","Simple mode",4,-0.119295564810467,0.254738143890915,0.671490788298939,"prot-a-2907","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"prot-a-2907","R12_amyloidosis","R12_E4_AMYLNAS","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 || id:prot-a-2907","Weighted mode",4,0.11010990109213,0.306968300197855,0.743576646139019,"prot-a-2907","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1"
"prot-a-374","R12_amyloidosis","R12_E4_AMYLNAS","Carbonyl reductase [NADPH] 3 || id:prot-a-374","Wald ratio",1,-0.0314842931937173,0.0858545811518324,0.713830482910352,"prot-a-374","Carbonyl reductase [NADPH] 3"
"prot-a-3090","R12_amyloidosis","R12_E4_AMYLNAS","Tryptase beta-2 || id:prot-a-3090","MR Egger",3,0.0730227026235332,0.0977368953817335,0.59150318510128,"prot-a-3090","Tryptase beta-2"
"prot-a-3090","R12_amyloidosis","R12_E4_AMYLNAS","Tryptase beta-2 || id:prot-a-3090","Weighted median",3,0.0512864686480473,0.0578678340689516,0.37547257835392,"prot-a-3090","Tryptase beta-2"
"prot-a-3090","R12_amyloidosis","R12_E4_AMYLNAS","Tryptase beta-2 || id:prot-a-3090","Inverse variance weighted",3,0.049739911410451,0.0581177066427628,0.392081971183943,"prot-a-3090","Tryptase beta-2"
"prot-a-3090","R12_amyloidosis","R12_E4_AMYLNAS","Tryptase beta-2 || id:prot-a-3090","Simple mode",3,0.0926192141068267,0.104805308798547,0.470068812105395,"prot-a-3090","Tryptase beta-2"
"prot-a-3090","R12_amyloidosis","R12_E4_AMYLNAS","Tryptase beta-2 || id:prot-a-3090","Weighted mode",3,0.0585191098657864,0.179180087212747,0.774985564922838,"prot-a-3090","Tryptase beta-2"
"prot-a-323","R12_amyloidosis","R12_E4_AMYLNAS","UPF0488 protein C8orf33 || id:prot-a-323","Wald ratio",1,0.483123312331233,0.339556705670567,0.154792406538298,"prot-a-323","UPF0488 protein C8orf33"
"prot-a-3221","R12_amyloidosis","R12_E4_AMYLNAS","WAP four-disulfide core domain protein 10A || id:prot-a-3221","Wald ratio",1,-0.403538034865293,0.377390253565769,0.284940912331842,"prot-a-3221","WAP four-disulfide core domain protein 10A"
"prot-a-371","R12_amyloidosis","R12_E4_AMYLNAS","Cerebellin-1 || id:prot-a-371","Inverse variance weighted",2,0.0538059256394501,0.0806464133459976,0.504655172196047,"prot-a-371","Cerebellin-1"
"prot-a-3237","R12_amyloidosis","R12_E4_AMYLNAS","Lymphotactin || id:prot-a-3237","Wald ratio",1,0.530058087578195,0.340416890080429,0.11945026801455,"prot-a-3237","Lymphotactin"
"prot-a-3063","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor ligand superfamily member 8 || id:prot-a-3063","Wald ratio",1,0.113936450839329,0.220817346123102,0.605871172114061,"prot-a-3063","Tumor necrosis factor ligand superfamily member 8"
"prot-a-388","R12_amyloidosis","R12_E4_AMYLNAS","C-C motif chemokine 1 || id:prot-a-388","Inverse variance weighted",2,0.114064901479468,0.217463263254019,0.599913489532488,"prot-a-388","C-C motif chemokine 1"
"prot-a-3143","R12_amyloidosis","R12_E4_AMYLNAS","Ubiquitin-conjugating enzyme E2 N || id:prot-a-3143","Wald ratio",1,-0.255789049919485,0.154447061191626,0.0976894146696292,"prot-a-3143","Ubiquitin-conjugating enzyme E2 N"
"prot-a-2939","R12_amyloidosis","R12_E4_AMYLNAS","Holo-Transcobalamin-2 || id:prot-a-2939","MR Egger",5,-0.0721906699186936,0.247107542171432,0.789215902665277,"prot-a-2939","Holo-Transcobalamin-2"
"prot-a-2939","R12_amyloidosis","R12_E4_AMYLNAS","Holo-Transcobalamin-2 || id:prot-a-2939","Weighted median",5,-0.00781657871787037,0.0786080741040413,0.920791027273151,"prot-a-2939","Holo-Transcobalamin-2"
"prot-a-2939","R12_amyloidosis","R12_E4_AMYLNAS","Holo-Transcobalamin-2 || id:prot-a-2939","Inverse variance weighted",5,-0.018504191958234,0.0741066529972958,0.802821855542066,"prot-a-2939","Holo-Transcobalamin-2"
"prot-a-2939","R12_amyloidosis","R12_E4_AMYLNAS","Holo-Transcobalamin-2 || id:prot-a-2939","Simple mode",5,-0.0314394368708718,0.210204993755924,0.888345520928152,"prot-a-2939","Holo-Transcobalamin-2"
"prot-a-2939","R12_amyloidosis","R12_E4_AMYLNAS","Holo-Transcobalamin-2 || id:prot-a-2939","Weighted mode",5,-0.0082520024012934,0.265882424373919,0.9767274571176,"prot-a-2939","Holo-Transcobalamin-2"
"prot-a-3227","R12_amyloidosis","R12_E4_AMYLNAS","WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1 || id:prot-a-3227","Inverse variance weighted",2,0.00116503257755485,0.273456172010699,0.996600703185608,"prot-a-3227","WAP, kazal, immunoglobulin, kunitz and NTR domain-containing protein 1"
"prot-a-3220","R12_amyloidosis","R12_E4_AMYLNAS","WD repeat-containing protein 1 || id:prot-a-3220","Wald ratio",1,-0.0273938657883903,0.249777686290655,0.912668721717789,"prot-a-3220","WD repeat-containing protein 1"
"prot-a-3034","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 10D || id:prot-a-3034","Wald ratio",1,0.370438327526132,0.424303135888502,0.382635215393687,"prot-a-3034","Tumor necrosis factor receptor superfamily member 10D"
"prot-a-3205","R12_amyloidosis","R12_E4_AMYLNAS","Vacuolar protein sorting-associated protein 4B || id:prot-a-3205","MR Egger",3,0.193724318124566,0.38643461813084,0.704164910311009,"prot-a-3205","Vacuolar protein sorting-associated protein 4B"
"prot-a-3205","R12_amyloidosis","R12_E4_AMYLNAS","Vacuolar protein sorting-associated protein 4B || id:prot-a-3205","Weighted median",3,-0.105799327473211,0.146505324239219,0.470200130399055,"prot-a-3205","Vacuolar protein sorting-associated protein 4B"
"prot-a-3205","R12_amyloidosis","R12_E4_AMYLNAS","Vacuolar protein sorting-associated protein 4B || id:prot-a-3205","Inverse variance weighted",3,-0.0976627581495166,0.13689262020056,0.47558217240754,"prot-a-3205","Vacuolar protein sorting-associated protein 4B"
"prot-a-3205","R12_amyloidosis","R12_E4_AMYLNAS","Vacuolar protein sorting-associated protein 4B || id:prot-a-3205","Simple mode",3,-0.263030987701634,0.228906106271616,0.369397605271537,"prot-a-3205","Vacuolar protein sorting-associated protein 4B"
"prot-a-3205","R12_amyloidosis","R12_E4_AMYLNAS","Vacuolar protein sorting-associated protein 4B || id:prot-a-3205","Weighted mode",3,-0.20169193358534,0.298346426865139,0.56871601975975,"prot-a-3205","Vacuolar protein sorting-associated protein 4B"
"prot-a-3021","R12_amyloidosis","R12_E4_AMYLNAS","Lamina-associated polypeptide 2, isoforms beta/gamma || id:prot-a-3021","Wald ratio",1,-0.174766782225024,0.120299401197605,0.146288960490639,"prot-a-3021","Lamina-associated polypeptide 2, isoforms beta/gamma"
"prot-a-2957","R12_amyloidosis","R12_E4_AMYLNAS","Tissue factor pathway inhibitor || id:prot-a-2957","Inverse variance weighted",2,0.00620880123893955,0.221144791558555,0.977601751888286,"prot-a-2957","Tissue factor pathway inhibitor"
"prot-a-3048","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 1B || id:prot-a-3048","MR Egger",3,1.13734817508628,0.730703470996768,0.363546901474589,"prot-a-3048","Tumor necrosis factor receptor superfamily member 1B"
"prot-a-3048","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 1B || id:prot-a-3048","Weighted median",3,-0.0610749452041668,0.346622083726474,0.860136516968691,"prot-a-3048","Tumor necrosis factor receptor superfamily member 1B"
"prot-a-3048","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 1B || id:prot-a-3048","Inverse variance weighted",3,0.0840671339584312,0.31117339287449,0.787035853585409,"prot-a-3048","Tumor necrosis factor receptor superfamily member 1B"
"prot-a-3048","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 1B || id:prot-a-3048","Simple mode",3,-0.148065970232701,0.434441052856874,0.765711828494346,"prot-a-3048","Tumor necrosis factor receptor superfamily member 1B"
"prot-a-3048","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor receptor superfamily member 1B || id:prot-a-3048","Weighted mode",3,-0.171874083529051,0.484122030173698,0.756516377876655,"prot-a-3048","Tumor necrosis factor receptor superfamily member 1B"
"prot-a-3","R12_amyloidosis","R12_E4_AMYLNAS","Alanine--tRNA ligase, cytoplasmic || id:prot-a-3","Wald ratio",1,-0.614487427466151,0.371031431334623,0.0976894146696292,"prot-a-3","Alanine--tRNA ligase, cytoplasmic"
"prot-a-3196","R12_amyloidosis","R12_E4_AMYLNAS","Testis-specific basic protein Y 1 || id:prot-a-3196","Wald ratio",1,-0.0519852236421725,0.122964190628328,0.672465138194322,"prot-a-3196","Testis-specific basic protein Y 1"
"prot-a-3266","R12_amyloidosis","R12_E4_AMYLNAS","Zinc finger protein 264 || id:prot-a-3266","Wald ratio",1,0.404297229219144,0.378771788413098,0.285795750316698,"prot-a-3266","Zinc finger protein 264"
"prot-a-2924","R12_amyloidosis","R12_E4_AMYLNAS","Tumor-associated calcium signal transducer 2 || id:prot-a-2924","Wald ratio",1,-0.295573770491803,0.435996413934426,0.497817936716562,"prot-a-2924","Tumor-associated calcium signal transducer 2"
"prot-a-36","R12_amyloidosis","R12_E4_AMYLNAS","A disintegrin and metalloproteinase with thrombospondin motifs 5 || id:prot-a-36","Wald ratio",1,0.274453608247423,0.148396048109966,0.064390394691667,"prot-a-36","A disintegrin and metalloproteinase with thrombospondin motifs 5"
"prot-a-2991","R12_amyloidosis","R12_E4_AMYLNAS","Toll-like receptor 4:Lymphocyte antigen 96 complex || id:prot-a-2991","MR Egger",4,-0.0826797517153474,0.210291533872311,0.732147310778059,"prot-a-2991","Toll-like receptor 4:Lymphocyte antigen 96 complex"
"prot-a-2991","R12_amyloidosis","R12_E4_AMYLNAS","Toll-like receptor 4:Lymphocyte antigen 96 complex || id:prot-a-2991","Weighted median",4,-0.0116923430518204,0.0975331700190027,0.904577666720427,"prot-a-2991","Toll-like receptor 4:Lymphocyte antigen 96 complex"
"prot-a-2991","R12_amyloidosis","R12_E4_AMYLNAS","Toll-like receptor 4:Lymphocyte antigen 96 complex || id:prot-a-2991","Inverse variance weighted",4,0.0305549791763133,0.103521635937911,0.767875101927673,"prot-a-2991","Toll-like receptor 4:Lymphocyte antigen 96 complex"
"prot-a-2991","R12_amyloidosis","R12_E4_AMYLNAS","Toll-like receptor 4:Lymphocyte antigen 96 complex || id:prot-a-2991","Simple mode",4,0.00595640891547131,0.378877897867413,0.988443911122785,"prot-a-2991","Toll-like receptor 4:Lymphocyte antigen 96 complex"
"prot-a-2991","R12_amyloidosis","R12_E4_AMYLNAS","Toll-like receptor 4:Lymphocyte antigen 96 complex || id:prot-a-2991","Weighted mode",4,-0.0178185826360915,0.413578225287929,0.968341823206231,"prot-a-2991","Toll-like receptor 4:Lymphocyte antigen 96 complex"
"prot-a-3004","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 190 || id:prot-a-3004","Wald ratio",1,-0.0332834503510532,0.0603265797392177,0.581139412544386,"prot-a-3004","Transmembrane protein 190"
"prot-a-3100","R12_amyloidosis","R12_E4_AMYLNAS","Trem-like transcript 2 protein || id:prot-a-3100","Wald ratio",1,-0.038526779269525,0.148309513497907,0.795039024548065,"prot-a-3100","Trem-like transcript 2 protein"
"prot-a-365","R12_amyloidosis","R12_E4_AMYLNAS","Cas scaffolding protein family member 4 || id:prot-a-365","Wald ratio",1,-0.483451807228916,0.452928915662651,0.285795750316698,"prot-a-365","Cas scaffolding protein family member 4"
"prot-a-3080","R12_amyloidosis","R12_E4_AMYLNAS","Cellular tumor antigen p53 || id:prot-a-3080","Inverse variance weighted",2,0.0731097493948753,0.210230674611426,0.728020682260309,"prot-a-3080","Cellular tumor antigen p53"
"prot-a-2900","R12_amyloidosis","R12_E4_AMYLNAS","Surfeit locus protein 1 || id:prot-a-2900","MR Egger",4,-0.0278266944901361,0.365069077509072,0.946180249543856,"prot-a-2900","Surfeit locus protein 1"
"prot-a-2900","R12_amyloidosis","R12_E4_AMYLNAS","Surfeit locus protein 1 || id:prot-a-2900","Weighted median",4,-0.0172003934595383,0.181794067597381,0.924620863292174,"prot-a-2900","Surfeit locus protein 1"
"prot-a-2900","R12_amyloidosis","R12_E4_AMYLNAS","Surfeit locus protein 1 || id:prot-a-2900","Inverse variance weighted",4,-0.079727982270854,0.148597895048125,0.591588803843697,"prot-a-2900","Surfeit locus protein 1"
"prot-a-2900","R12_amyloidosis","R12_E4_AMYLNAS","Surfeit locus protein 1 || id:prot-a-2900","Simple mode",4,0.0619349993186541,0.356096024529324,0.872996538742801,"prot-a-2900","Surfeit locus protein 1"
"prot-a-2900","R12_amyloidosis","R12_E4_AMYLNAS","Surfeit locus protein 1 || id:prot-a-2900","Weighted mode",4,0.00552180909741015,0.397912877734312,0.98979943328746,"prot-a-2900","Surfeit locus protein 1"
"prot-a-3149","R12_amyloidosis","R12_E4_AMYLNAS","UBX domain-containing protein 4 || id:prot-a-3149","Wald ratio",1,-0.0805519947678221,0.394087638979725,0.838039975751678,"prot-a-3149","UBX domain-containing protein 4"
"prot-a-3129","R12_amyloidosis","R12_E4_AMYLNAS","Tyrosine-protein kinase receptor TYRO3 || id:prot-a-3129","Wald ratio",1,-0.00382042284866469,0.447043026706231,0.993181373781323,"prot-a-3129","Tyrosine-protein kinase receptor TYRO3"
"prot-a-3262","R12_amyloidosis","R12_E4_AMYLNAS","Zinc finger protein 175 || id:prot-a-3262","Inverse variance weighted",2,0.115698508932733,0.219593497147218,0.598279810317995,"prot-a-3262","Zinc finger protein 175"
"prot-a-3193","R12_amyloidosis","R12_E4_AMYLNAS","Vascular cell adhesion protein 1 || id:prot-a-3193","MR Egger",3,-0.707519097774579,0.892973312774118,0.573439672067523,"prot-a-3193","Vascular cell adhesion protein 1"
"prot-a-3193","R12_amyloidosis","R12_E4_AMYLNAS","Vascular cell adhesion protein 1 || id:prot-a-3193","Weighted median",3,-0.495194068546746,0.250417874700426,0.0479884228556228,"prot-a-3193","Vascular cell adhesion protein 1"
"prot-a-3193","R12_amyloidosis","R12_E4_AMYLNAS","Vascular cell adhesion protein 1 || id:prot-a-3193","Inverse variance weighted",3,-0.378394246820799,0.21814087091517,0.0828059170504679,"prot-a-3193","Vascular cell adhesion protein 1"
"prot-a-3193","R12_amyloidosis","R12_E4_AMYLNAS","Vascular cell adhesion protein 1 || id:prot-a-3193","Simple mode",3,-0.630029562028878,0.354383431915127,0.217407404117696,"prot-a-3193","Vascular cell adhesion protein 1"
"prot-a-3193","R12_amyloidosis","R12_E4_AMYLNAS","Vascular cell adhesion protein 1 || id:prot-a-3193","Weighted mode",3,-0.630029562028878,0.377997414009198,0.237489988115096,"prot-a-3193","Vascular cell adhesion protein 1"
"prot-a-3016","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 87B || id:prot-a-3016","MR Egger",5,0.281915586508715,0.260834544577639,0.358914073232243,"prot-a-3016","Transmembrane protein 87B"
"prot-a-3016","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 87B || id:prot-a-3016","Weighted median",5,0.146218966061616,0.111542708579349,0.189898732244197,"prot-a-3016","Transmembrane protein 87B"
"prot-a-3016","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 87B || id:prot-a-3016","Inverse variance weighted",5,0.142036487953391,0.100373608485214,0.157045619583431,"prot-a-3016","Transmembrane protein 87B"
"prot-a-3016","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 87B || id:prot-a-3016","Simple mode",5,0.157973469053998,0.171489852107395,0.409085565438612,"prot-a-3016","Transmembrane protein 87B"
"prot-a-3016","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 87B || id:prot-a-3016","Weighted mode",5,0.159384528570787,0.195408421715331,0.460483708429383,"prot-a-3016","Transmembrane protein 87B"
"prot-a-2966","R12_amyloidosis","R12_E4_AMYLNAS","Transforming growth factor-beta-induced protein ig-h3 || id:prot-a-2966","Inverse variance weighted",2,0.237530516351677,0.129194535013429,0.0659815106148124,"prot-a-2966","Transforming growth factor-beta-induced protein ig-h3"
"prot-a-2993","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane emp24 domain-containing protein 10 || id:prot-a-2993","Wald ratio",1,0.0810881144172284,0.114734670392898,0.479725177107514,"prot-a-2993","Transmembrane emp24 domain-containing protein 10"
"prot-a-3054","R12_amyloidosis","R12_E4_AMYLNAS","Tumor necrosis factor ligand superfamily member 11 || id:prot-a-3054","Inverse variance weighted",2,0.397977195057306,0.297457215850163,0.180918969161976,"prot-a-3054","Tumor necrosis factor ligand superfamily member 11"
"prot-a-2933","R12_amyloidosis","R12_E4_AMYLNAS","TATA-box-binding protein || id:prot-a-2933","Wald ratio",1,-0.0230814889336016,0.422853118712274,0.956468992272848,"prot-a-2933","TATA-box-binding protein"
"prot-a-2965","R12_amyloidosis","R12_E4_AMYLNAS","Transforming growth factor beta-3 || id:prot-a-2965","Inverse variance weighted",2,0.365392865726965,0.276717651646701,0.186683562055443,"prot-a-2965","Transforming growth factor beta-3"
"prot-a-2999","R12_amyloidosis","R12_E4_AMYLNAS","Transmembrane protein 132C || id:prot-a-2999","Wald ratio",1,-0.319487704918033,0.413863387978142,0.440135651708334,"prot-a-2999","Transmembrane protein 132C"
"prot-a-3095","R12_amyloidosis","R12_E4_AMYLNAS","Transformer-2 protein homolog beta || id:prot-a-3095","Wald ratio",1,-0.198077701036014,0.18553700049334,0.285704876968516,"prot-a-3095","Transformer-2 protein homolog beta"
"prot-a-373","R12_amyloidosis","R12_E4_AMYLNAS","Carbonyl reductase [NADPH] 1 || id:prot-a-373","MR Egger",3,0.363622635272445,0.553604778146767,0.630022279761994,"prot-a-373","Carbonyl reductase [NADPH] 1"
"prot-a-373","R12_amyloidosis","R12_E4_AMYLNAS","Carbonyl reductase [NADPH] 1 || id:prot-a-373","Weighted median",3,0.178755126648253,0.230547906063438,0.438133364465331,"prot-a-373","Carbonyl reductase [NADPH] 1"
"prot-a-373","R12_amyloidosis","R12_E4_AMYLNAS","Carbonyl reductase [NADPH] 1 || id:prot-a-373","Inverse variance weighted",3,0.00449712849942175,0.252099835739077,0.985767546847176,"prot-a-373","Carbonyl reductase [NADPH] 1"
